last_name, first_name,player_id,year,b_ab,b_total_pa,b_home_run,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,b_game,xba,xslg,woba,xwoba,xobp,xiso,wobacon,xwobacon,bacon,xbacon,xbadiff,xslgdiff,wobadif,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrels,barrel_batted_rate,poorlyweak_percent,hard_hit_percent,z_swing_percent,z_swing_miss_percent,oz_swing_miss_percent,oz_contact_percent,groundballs_percent,flyballs_percent,linedrives_percent,
Cabrera, Miguel,408234,2021,268,292,7,.243,.347,.298,.645,72,.219,.370,.285,.286,.278,.151,.350,.351,.335,.305,.024,-0.023,-0.001,90.8,10.2,29.9,14,7.2,3.1,48.5,68.2,20.9,41.8,58.2,50,24.2,21.6,
Cruz Jr., Nelson,443558,2021,288,336,19,.299,.545,.372,.917,83,.282,.539,.385,.392,.369,.257,.437,.447,.366,.358,.017,.006,-0.007,93.4,10.4,31.5,33,14,3.4,54,73.9,21.1,46.2,53.8,45.5,26,21.3,
Peralta, David,444482,2021,311,345,4,.254,.399,.328,.726,89,.242,.352,.316,.298,.317,.110,.334,.310,.306,.291,.012,.047,.018,89.2,4.8,27.5,15,5.8,3.9,41.1,65.7,13.7,41,58.4,53.5,14.7,24.8,
Blackmon, Charlie,453568,2021,291,336,5,.261,.364,.357,.721,86,.284,.419,.330,.354,.376,.135,.324,.357,.313,.333,-0.016,-0.043,-0.024,87.5,7.7,29.4,14,5.6,6,40.9,67,13.1,31.2,68.1,51.2,22.2,21.8,
McCutchen, Andrew,457705,2021,288,353,16,.229,.441,.351,.792,86,.247,.445,.344,.360,.370,.198,.375,.402,.304,.335,-0.018,-0.004,-0.016,88.4,12.1,35.9,21,9.7,4.1,38.2,62.4,19.4,47.8,51.5,45.2,28.1,20.7,
Turner, Justin,457759,2021,323,373,17,.307,.514,.394,.908,88,.281,.489,.390,.376,.374,.208,.430,.411,.377,.352,.023,.023,.014,91.3,18.2,41.2,24,9.2,0.8,45,66.8,14.3,34.8,65.2,35.8,31.9,26.2,
Andrus, Elvis,462101,2021,325,347,2,.231,.314,.271,.585,93,.272,.383,.255,.304,.311,.111,.285,.349,.281,.333,-0.041,-0.069,-0.049,88,10.1,36.7,7,2.6,3.7,36.3,65.4,10.8,42.9,57.1,42.7,20.2,30,
Santana, Carlos,467793,2021,318,384,15,.242,.412,.362,.774,91,.241,.460,.340,.358,.362,.219,.336,.361,.292,.292,.001,-0.047,-0.018,90.6,14.3,28.8,23,8.6,1.5,44.6,66.1,17.7,38.9,61.6,41.2,28.1,19.9,
Lowrie, Jed,476704,2021,314,347,11,.268,.430,.337,.767,90,.266,.487,.334,.354,.336,.221,.381,.409,.343,.341,.002,-0.057,-0.020,91.1,15.9,38.4,25,10.2,2,46.5,70.4,17.2,48.4,50.8,36.7,32.2,26.1,
Brantley Jr., Michael,488726,2021,295,318,6,.329,.485,.374,.859,73,.324,.490,.371,.376,.372,.166,.394,.399,.372,.369,.005,-0.005,-0.005,90.2,11,42.1,18,6.9,3.4,44.1,65.4,7.4,19.9,80.1,44.1,19.9,31.4,
Gurriel, Yuli,493329,2021,321,371,10,.312,.470,.377,.848,88,.263,.371,.364,.322,.344,.108,.367,.314,.341,.299,.049,.099,.042,90.3,13.4,30,10,3.4,2,42.3,62.5,7.6,24.5,75.5,42,24.9,23.2,
Rojas, Miguel,500743,2021,272,296,5,.276,.419,.334,.754,72,.244,.344,.329,.290,.305,.100,.352,.302,.328,.290,.032,.075,.039,87,13.3,34.9,5,2.2,3.9,33.2,66.4,13.6,37,63,40.6,23.6,27.1,
Escobar, Eduardo,500871,2021,346,372,22,.251,.494,.301,.795,92,.244,.466,.337,.326,.294,.222,.405,.389,.325,.315,.007,.028,.011,88,20.9,35.8,28,10.4,6,36.2,72.2,18.1,38.1,61.9,32.5,35.1,22.8,
Pham, Tommy,502054,2021,295,353,10,.271,.431,.382,.813,92,.265,.457,.358,.370,.379,.192,.397,.415,.360,.355,.006,-0.026,-0.012,90.4,8.7,36.9,23,10.4,3.2,46.4,59.7,16.7,55.1,44.9,47.7,23.9,23.9,
Martinez, J.D.,502110,2021,336,378,19,.301,.560,.370,.930,87,.280,.520,.396,.375,.356,.240,.486,.455,.404,.374,.025,.045,.021,91.9,17,41.2,30,11.8,2.4,47.8,76.3,21.8,47,53,34.1,31,29,
Goldschmidt, Paul,502671,2021,352,391,16,.273,.457,.343,.800,92,.287,.548,.347,.386,.356,.260,.397,.453,.349,.368,-0.014,-0.091,-0.039,93,16.8,34.5,32,11.6,1.5,54.9,65.4,21,32.2,67.8,40,29.8,22.5,
Altuve, Jose,514888,2021,334,385,20,.272,.482,.353,.835,82,.259,.426,.357,.340,.346,.167,.382,.359,.325,.315,.013,.056,.017,88.5,15.3,30.4,20,7.1,6.4,38.6,65.8,10.6,35.1,64.4,42.5,24.3,22.1,
Hernandez, Cesar,514917,2021,346,385,15,.223,.405,.299,.703,88,.252,.416,.307,.327,.325,.164,.353,.383,.296,.336,-0.029,-0.011,-0.020,88.9,11.3,35,24,9.2,5,37.3,65.5,16.8,40.3,56.5,46.2,23.8,25.8,
Castro, Starlin,516770,2021,315,346,3,.283,.375,.332,.707,87,.270,.406,.310,.323,.326,.136,.348,.365,.346,.336,.013,-0.031,-0.013,88.4,9.2,33.9,14,5.4,3.1,40.1,64.1,15.4,38.2,61.8,49.8,21,24.1,
Donaldson, Josh,518626,2021,242,292,14,.248,.479,.353,.832,74,.268,.536,.355,.387,.372,.268,.386,.434,.313,.341,-0.020,-0.057,-0.032,94,13.6,28.6,35,18.2,1.6,52.6,72.5,23.8,38.8,61.2,43.8,26.6,20.8,
Freeman, Freddie,518692,2021,337,398,21,.282,.510,.387,.897,90,.306,.578,.378,.414,.406,.272,.420,.472,.354,.385,-0.024,-0.071,-0.036,92.6,13.5,36.2,35,12.9,2.2,52,76.3,18.3,34.2,65.3,41.7,30.3,24.4,
LeMahieu, DJ,518934,2021,353,399,7,.269,.363,.348,.711,88,.282,.395,.317,.339,.361,.113,.328,.358,.323,.341,-0.013,-0.032,-0.022,90.4,3.6,32.7,12,4.1,2.4,44.6,63,11.3,30.1,69.9,54.4,17,26.5,
Rizzo, Anthony,519203,2021,289,336,11,.249,.436,.345,.781,83,.263,.434,.339,.349,.359,.172,.352,.366,.303,.321,-0.014,.002,-0.010,90.9,13.6,33.2,20,8.4,2.9,43.3,63.8,15,33.3,65.1,42.4,26.5,24.4,
Stanton, Giancarlo,519317,2021,264,303,15,.258,.462,.350,.812,72,.248,.452,.352,.348,.343,.204,.447,.441,.378,.366,.010,.010,.004,96,8.6,27.2,25,13.9,1.7,58.3,64.4,25.9,57.4,42.6,50.6,21.7,21.1,
Perez, Salvador,521692,2021,354,370,21,.280,.503,.308,.811,91,.272,.530,.342,.354,.302,.258,.453,.471,.383,.377,.007,-0.031,-0.012,93,14.9,34.5,38,14.6,3.8,56.7,77.2,22.1,49,51,39.5,30.3,24.9,
Garcia, Avisail,541645,2021,296,325,17,.253,.463,.314,.777,83,.267,.480,.332,.347,.327,.213,.419,.441,.350,.369,-0.013,-0.016,-0.015,90.2,8.4,35.5,26,12.1,4.2,48.1,80.9,24.8,49.5,50.5,48.6,25.2,23.4,
Aguilar, Jesus,542583,2021,312,352,17,.272,.484,.332,.816,90,.279,.485,.345,.352,.341,.206,.392,.401,.333,.344,-0.007,-0.001,-0.007,90.9,18.2,37.6,24,9.4,2.4,46.3,64.3,17.4,46.4,53.6,33.3,31,27.8,
Crawford, Brandon,543063,2021,273,311,18,.286,.546,.363,.909,82,.264,.538,.382,.375,.346,.274,.453,.444,.370,.345,.022,.008,.007,89.9,16.1,38.9,32,15.2,2.8,46,78.1,21,53.3,46.7,37,30.8,24.2,
Grossman, Robbie,543257,2021,324,397,13,.228,.398,.353,.751,90,.230,.399,.333,.340,.358,.169,.364,.375,.314,.320,-0.002,-0.001,-0.007,88.5,19.8,41.6,20,8.4,3.8,35.3,62.9,18.3,41.3,58.7,30.3,36.1,27.7,
Harrison, Josh,543281,2021,287,322,5,.282,.401,.354,.755,81,.272,.417,.335,.338,.346,.145,.351,.355,.338,.325,.010,-0.016,-0.003,87.3,16.1,42.9,10,4.2,3.8,32.9,74.7,16.1,29.1,70.9,36.3,27.9,29.2,
Hosmer, Eric,543333,2021,308,339,8,.273,.393,.333,.726,87,.278,.415,.319,.333,.339,.138,.344,.362,.328,.335,-0.005,-0.022,-0.014,91.1,3.9,24.5,14,5.4,5.8,47.1,67.5,14.8,39.2,60.8,56.8,13.6,23.3,
Semien, Marcus,543760,2021,368,410,23,.277,.530,.346,.876,91,.242,.443,.373,.331,.316,.201,.457,.393,.372,.327,.035,.087,.042,90.4,18.2,36.1,27,9.9,1.8,44.2,66.7,16.7,45.5,54.5,33.2,35,23.7,
Vazquez, Christian,543877,2021,281,305,4,.256,.349,.305,.654,81,.232,.341,.287,.276,.282,.108,.324,.308,.319,.289,.024,.006,.011,87.2,15,34.9,7,3.1,3.9,32.3,65.2,14.4,29.5,70.5,41.5,28.4,21.4,
Grichuk, Randal,545341,2021,340,357,18,.262,.476,.289,.765,89,.246,.432,.325,.311,.278,.186,.400,.382,.336,.321,.016,.044,.014,90.6,14.9,34.3,29,10.9,2.6,44.2,74.7,12.5,48.1,51.9,39.6,29.1,22.3,
Harper, Bryce,547180,2021,258,300,15,.283,.519,.380,.899,71,.292,.559,.383,.403,.388,.267,.465,.497,.388,.402,-0.009,-0.040,-0.020,91.3,12.3,35.6,30,16,5.9,45.2,76.1,26,48.8,51.2,44.1,24.5,25.5,
Abreu, Jose,547989,2021,325,376,17,.252,.465,.335,.800,88,.246,.457,.344,.347,.335,.210,.407,.412,.339,.339,.006,.008,-0.003,92.5,8.9,28.9,26,10.7,1.7,50.8,65.5,18.7,48.2,51.8,51.7,25.2,18.6,
Suarez, Eugenio,553993,2021,336,378,18,.170,.360,.254,.614,90,.206,.417,.269,.309,.288,.212,.331,.398,.253,.310,-0.036,-0.057,-0.040,87.5,17.9,28.9,31,13.8,5.8,35.1,63,20.1,56.7,43.3,39.1,32,19.6,
Urshela, Gio,570482,2021,295,314,11,.275,.441,.315,.756,78,.258,.445,.326,.324,.301,.186,.413,.409,.372,.351,.017,-0.004,.002,89.2,7.3,37.2,20,9.2,2.3,43.1,73.7,17.8,39.2,60.8,46.3,26.6,25.2,
Schoop, Jonathan,570731,2021,354,385,17,.285,.475,.327,.802,91,.255,.427,.343,.321,.305,.172,.409,.379,.361,.330,.030,.048,.022,88.8,10.4,28.2,27,9.6,5,41.1,70.4,16.2,41.1,58.9,49.3,22.1,20,
Arenado, Nolan,571448,2021,349,380,17,.258,.484,.311,.795,91,.257,.416,.335,.313,.310,.160,.361,.334,.298,.298,.001,.068,.022,88.8,21.5,36.8,20,6.6,2.6,37.4,68.4,10.7,30.2,69.8,30.5,29.5,27.5,
Haniger, Mitch,571745,2021,350,385,22,.266,.509,.322,.831,89,.263,.496,.353,.354,.322,.232,.429,.431,.350,.350,.003,.013,-0.001,89.2,13.6,32.7,33,12.4,4.5,44.4,65.4,18.7,46.8,53.2,45.9,27.1,19.5,
Hernandez, Enrique,571771,2021,291,329,13,.234,.447,.313,.760,78,.231,.414,.330,.321,.314,.182,.371,.358,.306,.301,.006,.033,.009,90,19.2,32.8,17,7.4,1.3,38.4,65.9,14.4,46.3,53.7,34.5,32.3,22.7,
Muncy, Max,571970,2021,273,339,22,.275,.579,.416,.995,82,.291,.604,.420,.437,.429,.313,.456,.482,.350,.371,-0.016,-0.025,-0.017,90.8,14.4,35.5,35,16.4,2.8,42.5,57.4,16.2,46.2,53.8,40.7,31.3,23.4,
Myers, Wil,571976,2021,267,303,12,.258,.449,.337,.786,85,.219,.386,.338,.302,.302,.167,.431,.372,.371,.315,.039,.063,.036,87.6,9.7,30.6,16,8.6,8.1,39.8,65.5,24.9,42.9,56.5,45.7,28,21,
Naquin, Tyler,571980,2021,268,298,13,.257,.451,.322,.774,83,.254,.447,.332,.334,.321,.193,.405,.407,.347,.345,.003,.004,-0.002,90,9.7,29.1,18,9,5.5,42.2,77.2,17.3,38.5,61.1,47.7,26.1,19.1,
Seager, Kyle,572122,2021,343,382,17,.213,.414,.285,.699,92,.222,.444,.301,.320,.295,.222,.366,.394,.296,.311,-0.009,-0.030,-0.019,89.5,20,34.4,30,12.1,3.2,42.5,71.9,20.3,51.9,48.1,32.4,37.7,20.6,
Taylor, Michael A.,572191,2021,275,300,7,.236,.345,.297,.642,82,.227,.362,.296,.290,.290,.135,.390,.381,.366,.340,.018,.001,.006,88.8,10.6,30.1,12,6.5,3.2,40.9,76.1,28.2,54,43.3,50.5,24.7,21,
Yastrzemski, Mike,573262,2021,272,314,14,.235,.478,.334,.812,75,.219,.420,.347,.323,.320,.202,.394,.358,.311,.289,.016,.058,.024,89.7,18,30.6,21,10.2,2.9,39.3,65.1,16.8,38.5,61.5,35.4,35.4,21.8,
Contreras, Willson,575929,2021,279,328,14,.240,.430,.348,.778,84,.237,.423,.341,.340,.346,.186,.413,.412,.349,.346,.003,.007,.001,90.5,8.9,29.2,17,8.9,4.7,46.4,65.3,21.4,60.6,39.4,52.1,24,18.8,
Iglesias, Jose,578428,2021,299,312,7,.281,.401,.311,.712,79,.274,.375,.310,.301,.304,.101,.349,.337,.335,.326,.007,.026,.009,85.8,9,33.9,10,4,4.8,31.1,68.8,13.1,28.7,71.3,45,21.1,28.3,
Bryant, Kris,592178,2021,306,345,16,.265,.490,.345,.835,85,.265,.450,.358,.349,.345,.186,.435,.420,.362,.362,.000,.040,.009,87.6,12.6,37.5,23,10.3,4.5,39.3,73.2,16.7,53.5,46.5,39.7,29.9,24.6,
Canha, Mark,592192,2021,282,338,11,.255,.447,.376,.823,77,.243,.422,.362,.351,.365,.179,.395,.378,.340,.323,.012,.025,.011,88.8,14.7,39.2,20,9.4,3.3,41,60.6,16.3,38.8,61.2,41,25.9,25.9,
Castellanos, Nick,592206,2021,337,368,18,.329,.582,.383,.965,86,.300,.516,.407,.373,.357,.216,.502,.454,.429,.391,.029,.066,.034,90.1,14.1,46.3,26,10,5.8,47.5,78.9,19.2,48.2,51.4,37.1,27.4,31.7,
Judge, Aaron,592450,2021,312,360,21,.282,.526,.375,.901,84,.318,.611,.386,.432,.407,.293,.477,.553,.395,.446,-0.036,-0.085,-0.046,95.8,10.2,41.7,44,19.7,1.8,57,68.2,21.8,49.5,50.5,41.7,26.5,29.6,
Machado, Manny,592518,2021,315,367,16,.276,.492,.360,.852,88,.281,.494,.360,.374,.371,.213,.392,.412,.333,.350,-0.005,-0.002,-0.014,93.5,14.3,34.9,32,12.3,2.3,53.6,66.8,13.3,42.1,57.9,39.1,24.9,27.6,
Pederson, Joc,592626,2021,266,298,12,.237,.432,.305,.738,76,.237,.424,.318,.326,.310,.188,.383,.396,.321,.328,.000,.008,-0.008,91.1,16.3,28.6,20,10.2,4.1,46.9,67,19.8,38.4,61.1,37.8,30.6,21.4,
Renfroe, Hunter,592669,2021,293,324,14,.259,.457,.318,.775,82,.263,.491,.331,.357,.326,.228,.391,.427,.335,.348,-0.003,-0.035,-0.026,90.5,13.9,34.8,30,13,1.7,44.3,66.8,21.2,40.5,59.5,41.3,22.6,25.2,
Rosario, Eddie,592696,2021,283,306,7,.254,.389,.294,.683,78,.239,.382,.297,.296,.285,.143,.325,.324,.301,.288,.015,.007,.001,88.6,14.1,33.6,11,4.6,5,35.3,75.2,15.7,26.1,72.9,41.1,26.1,25.3,
Merrifield, Whit,593160,2021,360,398,7,.269,.397,.317,.714,91,.257,.378,.313,.303,.310,.121,.331,.319,.310,.297,.015,.029,.010,86.9,13.4,38.6,10,3.1,3.1,28.5,70.5,11.2,27.5,72.5,43.6,26.6,25.1,
Bogaerts, Xander,593428,2021,328,368,15,.317,.543,.380,.923,87,.281,.471,.391,.359,.353,.190,.446,.402,.389,.350,.035,.068,.032,89.2,11.4,37,26,9.6,3,41.5,60.9,16.4,31.1,68.9,40.7,23,29.3,
Polanco, Jorge,593871,2021,326,363,12,.255,.426,.320,.746,86,.256,.443,.323,.334,.323,.187,.342,.356,.301,.305,-0.001,-0.017,-0.011,89.2,19.1,33,22,8,5.4,37.7,69.2,9.8,32,67,33.7,31.2,27.5,
Duvall, Adam,594807,2021,281,304,20,.235,.488,.283,.770,82,.225,.476,.326,.322,.276,.250,.448,.442,.347,.336,.010,.012,.004,90.5,23.8,30.5,29,15.3,3.2,45.8,66.7,19,48,52,31.6,40.5,17.4,
Baez, Javier,595879,2021,306,330,21,.242,.487,.285,.772,83,.218,.432,.326,.304,.266,.214,.504,.464,.398,.363,.024,.055,.022,90.8,11.5,29.6,26,14,4.3,46.8,76.1,32.2,51.7,47.7,47.3,27.4,17.7,
Lindor, Francisco,596019,2021,308,360,11,.227,.377,.322,.699,86,.243,.402,.310,.330,.341,.159,.317,.345,.282,.303,-0.015,-0.026,-0.020,90.4,12.6,34.6,18,7,6.6,42.8,69.6,15.7,36.6,63.4,43.6,27.6,22.2,
Story, Trevor,596115,2021,293,332,11,.239,.423,.313,.736,79,.244,.436,.319,.328,.319,.193,.376,.389,.321,.327,-0.002,-0.008,-0.009,90.4,17.3,34.4,20,8.9,0.9,38.8,73.1,17.1,48.7,50.8,36.2,29.9,25.4,
Franco, Maikel,596748,2021,290,309,9,.221,.376,.265,.641,77,.235,.363,.278,.283,.279,.128,.305,.311,.266,.283,-0.014,.013,-0.005,88.1,9.3,28.6,14,5.8,1.7,32.8,65.6,14.2,37.8,62.2,48.5,19.9,21.6,
Bradley Jr., Jackie,598265,2021,277,311,6,.173,.289,.254,.543,85,.205,.303,.244,.270,.284,.098,.289,.330,.255,.306,-0.032,-0.014,-0.026,90.3,10.6,25.5,10,5.3,3.2,43.1,68.1,26.2,53.2,46.8,50,22.3,20.7,
