last_name, first_name,player_id,year,b_ab,b_total_pa,b_home_run,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,b_game,xba,xslg,woba,xwoba,xobp,xiso,wobacon,xwobacon,bacon,xbacon,xbadiff,xslgdiff,wobadif,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrels,barrel_batted_rate,poorlyweak_percent,hard_hit_percent,z_swing_percent,z_swing_miss_percent,oz_swing_miss_percent,oz_contact_percent,groundballs_percent,flyballs_percent,linedrives_percent,
Candelario, Jeimer,600869,2021,317,359,6,.265,.388,.351,.739,85,.262,.401,.328,.332,.348,.139,.379,.386,.359,.354,.003,-0.013,-0.004,89,13.7,39.7,17,7.3,3.8,38.5,66.1,15.4,46.9,52.6,38.5,24.8,31.6,
Betts, Mookie,605141,2021,315,374,14,.270,.502,.374,.876,82,.261,.429,.375,.355,.371,.168,.397,.368,.329,.324,.009,.073,.020,90.5,18.8,35.7,18,7,2.3,43.8,64.5,11,40.7,59.3,34.1,29.8,26.4,
Tapia, Raimel,606132,2021,332,363,5,.283,.386,.336,.722,88,.254,.325,.315,.286,.310,.071,.335,.299,.329,.297,.028,.061,.029,86.9,-3.3,20.7,6,2.1,5.5,34.8,69.6,8.3,28.1,71.5,67.9,13.1,16.9,
Hernandez, Teoscar,606192,2021,285,307,12,.295,.477,.342,.819,72,.279,.492,.352,.352,.328,.213,.444,.445,.398,.377,.016,-0.015,.000,91.5,10.3,37.4,27,12.8,2.8,46,77.1,20.4,54.2,45.8,41.2,22.7,30.8,
Turner, Trea,607208,2021,360,392,18,.319,.531,.370,.900,89,.293,.477,.385,.361,.348,.184,.450,.417,.398,.368,.026,.054,.024,89.5,10.6,35.6,22,7.6,4.2,47.1,70,15,43.3,56.7,46.7,22.8,24.2,
Ramirez, Jose,608070,2021,307,352,19,.254,.505,.341,.846,86,.281,.496,.356,.371,.368,.214,.372,.393,.297,.333,-0.027,.009,-0.015,91,17.6,32.7,28,10.6,1.9,46.4,66.2,11.2,28.2,71.8,37.3,27.8,24.3,
Gallo, Joey,608336,2021,288,363,24,.233,.510,.391,.902,88,.230,.509,.387,.387,.389,.279,.514,.516,.385,.380,.003,.001,.000,91.9,20.4,32.8,33,19,5.7,44.3,65,28.2,67.5,32.5,37.4,32.2,19.5,
Winker, Jesse,608385,2021,338,381,19,.296,.527,.375,.902,86,.291,.514,.387,.381,.371,.223,.431,.423,.366,.360,.005,.013,.006,90.9,11.2,38.5,31,11.4,2.2,48.4,67.9,15.7,30.2,68.8,42.1,26,26,
Swanson, Dansby,621020,2021,341,373,16,.240,.455,.295,.749,91,.246,.459,.315,.328,.304,.214,.409,.429,.336,.350,-0.008,-0.008,-0.013,90.5,14.4,37.1,30,12.2,3.3,45.7,73.3,24.7,48.9,51.1,40,30.2,24.1,
Newman, Kevin,621028,2021,314,333,3,.210,.271,.249,.520,86,.242,.309,.229,.263,.280,.068,.223,.262,.225,.262,-0.034,-0.041,-0.034,85.5,7.5,30.3,3,1,6.5,24.5,62.1,6.3,25.5,73.8,48.6,20.4,23.1,
Taylor, Chris,621035,2021,309,361,11,.269,.443,.371,.815,90,.249,.434,.357,.350,.355,.185,.433,.421,.384,.358,.020,.009,.007,88.7,14.6,38.4,21,9.7,5.1,39.4,70,24.9,57.9,41.4,40.7,28.2,25,
Correa, Carlos,621043,2021,319,372,16,.276,.489,.374,.863,86,.275,.435,.371,.356,.373,.161,.413,.391,.352,.350,.001,.054,.015,90.6,13.6,30.8,23,9.2,3.2,44.4,60.9,14.5,43.3,56.7,42.8,24.8,22.4,
Wendle, Joey,621563,2021,264,291,7,.277,.447,.337,.784,79,.224,.329,.336,.275,.290,.105,.408,.320,.367,.298,.053,.118,.061,87.5,5.4,30.7,10,5,2.5,32.8,62,16.1,38.6,61.4,49.7,21.6,26.1,
Olson, Matt,621566,2021,327,381,24,.287,.578,.375,.953,90,.272,.542,.399,.393,.369,.270,.439,.430,.347,.338,.015,.036,.006,92,17.1,31.4,38,14,4.8,49.1,72.3,18.1,37,63,39.1,30.3,19.9,
Alonso, Pete,624413,2021,285,324,18,.260,.491,.340,.831,80,.251,.507,.350,.358,.331,.256,.405,.417,.332,.326,.005,-0.023,-0.008,92.2,15.3,33.2,33,14.8,3.1,46.6,72.6,15.8,43.1,56.9,38.6,33.6,20.2,
Frazier, Adam,624428,2021,359,399,4,.329,.460,.393,.853,92,.295,.385,.368,.334,.364,.090,.380,.337,.369,.336,.030,.070,.034,85.8,15.4,39.4,4,1.3,3.4,26.6,68.2,7.2,25.6,74.4,36.9,23.1,32.8,
Soler, Jorge,624585,2021,273,319,7,.187,.319,.276,.595,84,.216,.410,.265,.316,.306,.195,.308,.394,.268,.318,-0.033,-0.097,-0.051,91.8,16.6,25.3,23,12.1,3.2,49.5,71,21.1,58,42,42.1,31.6,17.9,
Cronenworth, Jake,630105,2021,353,401,13,.283,.476,.349,.825,94,.274,.447,.358,.348,.347,.172,.384,.371,.338,.327,.009,.029,.010,88.6,13.5,35.5,24,8,4.3,35.5,61.4,6.7,31,68.4,41.8,26.1,24.7,
Meadows, Austin,640457,2021,324,376,16,.238,.463,.330,.793,88,.229,.414,.338,.325,.326,.185,.396,.376,.320,.313,.009,.049,.013,89.9,22,38.6,24,10,2.5,39.8,70.5,18.4,47.5,52.5,27,38.2,24.9,
Anderson, Tim,641313,2021,328,347,9,.314,.460,.349,.809,78,.264,.410,.349,.311,.302,.145,.439,.386,.415,.350,.050,.050,.038,89.5,4,29.8,16,6.5,4,40.3,80.2,18.9,44.8,55.2,56.5,20.6,21.4,
Crawford, J.P.,641487,2021,344,379,5,.276,.384,.338,.721,93,.261,.349,.318,.303,.325,.088,.343,.323,.333,.317,.015,.035,.015,85.9,9.4,36.5,9,3.2,5.6,30.9,67,10.8,37.4,62,46,18.2,29.5,
Hampson, Garrett,641658,2021,286,311,6,.245,.399,.293,.691,86,.222,.359,.302,.279,.274,.137,.369,.337,.332,.298,.026,.044,.023,86.5,13.5,35.2,12,5.5,8.7,31.1,62.9,13.9,43,51.7,41.6,30.1,22.4,
Mancini III, Trey,641820,2021,341,381,16,.258,.457,.333,.791,90,.271,.479,.342,.359,.346,.208,.407,.433,.346,.366,-0.013,-0.022,-0.017,88.4,10,35.4,32,12.6,5.9,41.3,65.5,23.4,38.8,61.2,47.6,23.6,22.4,
McMahon, Ryan,641857,2021,308,342,16,.256,.477,.319,.796,88,.253,.459,.336,.333,.317,.206,.430,.424,.357,.356,.003,.015,.003,91.6,15.6,41.5,19,8.5,2.7,47.8,73.1,22.4,52.5,47.5,37.5,29.5,27.7,
Smith, Dominic,642086,2021,292,325,10,.253,.401,.320,.721,86,.276,.437,.312,.343,.342,.161,.373,.418,.339,.374,-0.023,-0.038,-0.031,88.9,14,42.5,15,6.8,3.2,41.2,70.9,20.2,46.3,52.8,41.2,25.3,29.9,
Rosario, Amed,642708,2021,311,332,5,.270,.379,.313,.693,84,.270,.367,.303,.305,.315,.097,.353,.355,.341,.343,.000,.012,-0.002,88.2,5.9,32.1,6,2.4,2.4,43.1,62.5,15,41.7,58.3,50.8,16.7,27.2,
Adames, Willy,642715,2021,317,353,16,.265,.492,.340,.832,92,.241,.444,.358,.333,.319,.203,.473,.432,.393,.357,.024,.048,.025,89.9,17.2,36.4,27,12.6,2.8,45.8,72.3,26.3,53.5,46.5,36.4,34.6,23.4,
Kiner-Falefa, Isiah,643396,2021,375,398,6,.259,.363,.294,.657,94,.255,.341,.287,.282,.293,.086,.320,.314,.310,.307,.004,.022,.005,85.8,2.8,29.9,7,2.2,6.1,30.6,64.4,7.7,34.8,65.2,58.9,13.1,25.2,
Albies, Ozzie,645277,2021,345,381,14,.261,.490,.323,.813,89,.262,.471,.347,.343,.324,.209,.393,.388,.323,.325,-0.001,.025,.004,89.4,22,40.8,30,10.6,2.1,37.6,83.3,20.7,37.3,62.7,28.4,39.4,24.1,
Devers, Rafael,646240,2021,339,381,23,.277,.563,.349,.913,90,.285,.568,.384,.395,.362,.283,.476,.492,.375,.389,-0.006,-0.005,-0.011,92.7,10.5,35.6,42,16.6,3.6,54.2,80,24.1,37.8,62.2,44.7,25.3,23.7,
Urias, Luis,649966,2021,301,346,13,.246,.435,.335,.770,89,.236,.416,.334,.326,.327,.180,.386,.372,.329,.315,.010,.019,.008,87.7,13.4,34.7,20,8.9,5.3,38.2,66.4,19.5,35.4,64.1,41.8,26.2,20.9,
Torres, Gleyber,650402,2021,287,328,5,.240,.328,.329,.657,80,.244,.386,.298,.321,.333,.142,.315,.349,.309,.314,-0.004,-0.058,-0.023,86.6,13.7,35.7,14,6.3,4.9,34.4,70.6,21.2,42.8,57.2,43.8,28.1,23.2,
Diaz, Yandy,650490,2021,278,333,5,.252,.342,.372,.714,80,.235,.346,.324,.321,.358,.111,.312,.307,.307,.287,.017,-0.004,.003,89.4,5.1,26.3,11,4.8,3.5,38.2,63.9,14.7,32.7,67.3,55.3,18.9,19.3,
Chapman, Matt,656305,2021,325,382,11,.222,.375,.317,.692,93,.213,.380,.305,.307,.312,.166,.381,.386,.333,.324,.009,-0.005,-0.002,89.4,17.7,32.9,23,10.6,3.7,40.7,63.7,27.5,47.6,52.4,34.3,35.6,21.3,
Hoskins, Rhys,656555,2021,339,382,20,.233,.481,.314,.795,91,.236,.507,.340,.351,.316,.271,.417,.435,.325,.329,-0.003,-0.026,-0.011,90.7,21.1,34.6,36,14.8,4.1,45.7,63.7,19.4,44.9,55.1,31.3,35.8,23.5,
Mullins II, Cedric,656775,2021,351,394,16,.313,.538,.378,.917,92,.273,.437,.391,.345,.346,.163,.452,.388,.393,.346,.040,.101,.046,89.6,14.9,37.5,20,7.1,5,40,63.8,14.3,31.2,64.3,40,28.2,25.7,
Schwarber, Kyle,656941,2021,265,303,25,.253,.570,.340,.910,72,.265,.571,.382,.394,.353,.306,.509,.527,.374,.397,-0.012,-0.001,-0.012,92.2,14.2,37.4,33,18.4,3.4,52,64.8,24.3,42.1,57.9,41.9,35.2,19,
Smith, Pavin,656976,2021,329,358,8,.261,.407,.318,.726,91,.267,.427,.315,.329,.325,.161,.359,.378,.330,.339,-0.006,-0.020,-0.014,86.9,7.9,34.9,16,6.1,8.8,44.4,59.4,9,37.4,62.6,47.9,21.1,23.8,
Verdugo, Alex,657077,2021,330,367,9,.270,.412,.338,.750,86,.284,.442,.328,.347,.354,.158,.343,.368,.318,.335,-0.014,-0.031,-0.019,90,6.6,35,16,5.7,3.5,42.4,62.1,11,30.4,69.6,51.9,20.8,23.7,
Laureano, Ramon,657656,2021,289,323,14,.235,.443,.313,.756,75,.238,.464,.327,.339,.316,.225,.395,.412,.325,.330,-0.003,-0.021,-0.012,88.7,12.7,35.9,24,11.5,3.8,41.1,67.3,17.9,46.2,53.8,42.6,30.6,21.1,
Moncada, Yoan,660162,2021,290,354,7,.272,.407,.398,.805,83,.266,.418,.360,.364,.393,.152,.418,.424,.391,.382,.006,-0.011,-0.004,90,10.9,40.6,18,8.9,2,42.6,62.5,18.9,49.2,50.8,42.1,19.8,34.7,
Ohtani, Shohei,660271,2021,318,362,34,.277,.686,.362,1.047,88,.283,.677,.429,.436,.370,.393,.595,.606,.413,.427,-0.006,.009,-0.007,93.7,18.5,37.1,55,25.8,5.6,56.3,72.9,26.1,52.2,47.4,36.2,35.7,22.1,
Acuna Jr., Ronald,660670,2021,293,355,24,.283,.601,.394,.995,81,.291,.593,.415,.427,.405,.303,.504,.524,.387,.404,-0.008,.003,-0.012,93.8,18.2,39.6,44,20.3,3.7,54.8,67,22.5,42.4,57.6,31.8,30.9,29,
Riley, Austin,663586,2021,315,364,15,.279,.476,.363,.839,90,.267,.481,.359,.359,.352,.214,.441,.442,.385,.370,.012,-0.008,.000,89.3,11,34.2,28,12.1,6.1,44.2,71.1,21.9,42.6,57.4,42.4,24.2,27.3,
Mountcastle, Ryan,663624,2021,317,344,14,.249,.435,.297,.732,87,.233,.407,.314,.305,.286,.174,.412,.398,.354,.338,.016,.028,.009,88.8,14.9,38.6,20,9,3.6,39,75.7,22.5,51.6,48.4,35.9,33.2,26.5,
Tucker, Kyle,663656,2021,307,340,15,.270,.492,.326,.818,83,.307,.563,.347,.394,.363,.256,.389,.452,.327,.375,-0.037,-0.071,-0.047,92.1,17.6,39.8,29,11.4,3.1,50.8,81.2,15.4,36.1,63.9,34.3,32.7,27.2,
India, Jonathan,663697,2021,272,337,7,.276,.415,.404,.819,83,.244,.394,.366,.350,.380,.150,.400,.374,.373,.332,.032,.021,.016,87.2,9.9,29.7,18,8.9,6.4,36.1,59.2,19.7,46.2,53.8,51,25.7,18.8,
Lowe, Nate,663993,2021,327,383,12,.254,.401,.358,.758,92,.236,.412,.337,.335,.343,.176,.401,.398,.364,.339,.018,-0.011,.002,91.5,8.4,32.5,23,10.1,1.3,45.6,66,21.9,37.9,62.1,50.9,25.4,21.9,
France, Ty,664034,2021,306,351,9,.275,.428,.356,.784,84,.245,.392,.343,.326,.335,.147,.369,.345,.337,.308,.030,.036,.017,88,11.8,33.3,20,8,3.2,36.5,74.4,11.4,38.5,61.5,46.6,22.1,25.7,
Lowe, Brandon,664040,2021,299,350,21,.211,.458,.323,.781,86,.225,.483,.336,.353,.335,.258,.438,.469,.330,.353,-0.014,-0.025,-0.017,89.5,15.8,34.6,30,15.7,4.2,41.4,74.5,28.7,51.4,48.6,37.7,32.5,22,
Fletcher, David,664058,2021,351,373,2,.316,.399,.338,.737,88,.276,.325,.324,.282,.305,.050,.348,.300,.356,.310,.040,.074,.042,82.9,7.5,32.1,0,0,9.4,17.9,57.6,6.3,18.7,81.3,48.4,16.4,29.2,
Straw, Myles,664702,2021,298,342,2,.262,.329,.342,.671,90,.240,.305,.303,.289,.326,.065,.321,.301,.328,.303,.022,.024,.014,86.9,9.9,40.6,4,1.7,4.6,25.5,60.5,8.9,28,72,45.2,24.7,28,
Bohm, Alec,664761,2021,300,329,6,.243,.343,.298,.641,85,.266,.399,.283,.318,.321,.133,.347,.400,.335,.369,-0.023,-0.056,-0.035,92.5,4.5,34.4,15,6.9,0.5,50,74.5,23.3,34.6,65.4,54.1,15.1,28.9,
Walsh, Jared,665120,2021,343,373,22,.274,.536,.330,.866,91,.260,.454,.364,.332,.318,.194,.485,.436,.390,.371,.014,.082,.032,90.5,8.7,34.4,34,14.1,3.3,44.4,67.7,21.6,35.6,64,49.8,19.1,24.9,
Tatis Jr., Fernando,665487,2021,285,328,28,.291,.649,.372,1.021,77,.285,.631,.419,.416,.368,.346,.562,.557,.417,.411,.006,.018,.003,93.5,12.8,34.2,43,21.6,4,55.3,81.3,25.2,56.9,43.1,43.2,28.6,20.1,
Guerrero Jr., Vladimir,665489,2021,329,389,31,.328,.669,.427,1.095,91,.308,.601,.455,.428,.411,.294,.526,.486,.412,.389,.020,.068,.027,95.2,8.4,35.5,44,16.8,1.5,55.7,72.4,18.4,58.7,41.3,45.8,22.9,26.3,
Soto, Juan,665742,2021,289,352,16,.301,.512,.420,.933,83,.314,.550,.398,.422,.433,.235,.423,.459,.369,.388,-0.013,-0.038,-0.024,92.9,5.2,28.4,29,12.3,3,55.1,61,16.2,43.1,56.9,54.7,18.2,22.9,
Chisholm Jr. Jr., Jazz,665862,2021,263,291,11,.251,.437,.316,.753,70,.220,.382,.327,.299,.291,.161,.440,.393,.379,.336,.031,.055,.028,89.5,8.3,28.6,16,9.1,2.3,41.7,63.5,22.4,50,49.4,50.3,25.1,21.7,
Lux, Gavin,666158,2021,278,313,6,.227,.349,.307,.656,82,.252,.383,.290,.317,.330,.131,.331,.372,.306,.341,-0.025,-0.034,-0.027,89.9,11.1,35.9,10,4.9,3.4,42.2,70.5,14.1,53.8,46.2,47.1,23.3,23.8,
Bichette, Bo,666182,2021,373,402,16,.295,.477,.343,.820,91,.285,.481,.354,.354,.334,.196,.425,.425,.381,.368,.010,-0.004,.000,90.9,4.4,33.2,31,10.7,5.2,50.5,77.4,13.5,40.9,59.1,51.2,19.7,26,
Carlson, Dylan,666185,2021,339,388,8,.254,.392,.338,.730,92,.243,.396,.321,.321,.330,.153,.378,.379,.348,.335,.011,-0.004,.000,88.5,13.6,41.3,18,7.3,2.8,32.4,64.7,22.1,45.2,54.8,40.9,32.4,23.9,
Garcia, Adolis,666969,2021,324,346,22,.262,.509,.303,.813,84,.240,.469,.345,.328,.285,.229,.476,.450,.385,.356,.022,.040,.017,91.6,14,32.1,33,14.9,2.7,47.1,73,25.4,51.8,48.2,42.5,30.8,20.8,
Gurriel Jr., Lourdes,666971,2021,307,327,11,.267,.430,.294,.724,83,.248,.397,.310,.297,.281,.148,.369,.353,.332,.314,.019,.033,.013,88.4,10.8,31.5,19,7.7,4,37.5,70.7,17.4,38.5,61.5,47.2,24.2,22.2,
Arozarena, Randy,668227,2021,327,370,10,.248,.394,.330,.724,86,.206,.336,.317,.283,.295,.129,.389,.335,.352,.296,.042,.058,.034,90.4,8.7,27,16,7,2.6,42.6,66.7,27.4,51.3,48.1,48.7,21.7,21.3,
Reynolds, Bryan,668804,2021,334,383,17,.302,.518,.389,.907,91,.290,.519,.389,.387,.378,.229,.449,.446,.390,.374,.012,-0.001,.002,88.8,13,36.3,28,10.8,4.6,37.8,74.6,16.2,53.3,46.7,41.7,28.2,24.7,
Rojas, Josh,668942,2021,309,356,10,.265,.437,.348,.785,91,.229,.372,.345,.310,.321,.142,.419,.363,.373,.323,.036,.065,.035,88.7,8.2,40,15,6.8,5,35.9,61.9,19.4,37.6,62.4,50,22.3,25.5,
Murphy, Sean,669221,2021,258,295,12,.217,.419,.305,.724,78,.229,.451,.315,.337,.319,.221,.373,.408,.303,.325,-0.012,-0.032,-0.022,89.5,16.3,31.9,26,14.1,2.7,42.7,66.1,20.3,50.6,49.4,38.4,30.3,22.7,
Edman, Tommy,669242,2021,372,398,5,.253,.363,.296,.659,92,.267,.384,.289,.309,.312,.117,.303,.327,.290,.308,-0.014,-0.021,-0.020,86.6,7.7,28.3,11,3.4,5.8,34.2,65.7,8.8,27.3,72.3,48.9,21.2,24.3,
Solak, Nick,669256,2021,327,362,9,.229,.361,.296,.656,89,.231,.358,.291,.294,.298,.128,.340,.345,.310,.312,-0.002,.003,-0.003,87.5,8.8,32.9,18,7.4,5.8,32.9,65.6,20.2,39.4,60.6,51,23,21,
Alvarez, Yordan,670541,2021,296,330,17,.287,.524,.355,.878,79,.273,.530,.373,.377,.345,.257,.488,.493,.409,.394,.014,-0.006,-0.004,92.3,13.1,37,32,15.4,3.8,51.4,61.6,13.7,41,59,40.9,26,28.8,