,player_id,name,HR,year,b_home_run
0,408234,Cabrera Miguel,11.882982703131763,2021,7
1,443558,Cruz Jr. Nelson,28.928867633753875,2021,21
2,444482,Peralta David,12.007844688926175,2021,4
3,453568,Blackmon Charlie,11.051077652719805,2021,6
4,457705,McCutchen Andrew,26.80350071083147,2021,17
5,457759,Turner Justin,23.332262344294268,2021,18
6,462101,Andrus Elvis,6.8693745156535195,2021,2
7,467793,Santana Carlos,16.538087569969672,2021,17
8,476704,Lowrie Jed,19.536269641934197,2021,11
9,488726,Brantley Jr. Michael,13.392740472523908,2021,6
10,493329,Gurriel Yuli,18.460340663616176,2021,10
11,500743,Rojas Miguel,13.67065702746108,2021,5
12,500871,Escobar Eduardo,30.890794123536498,2021,22
13,502054,Pham Tommy,14.498090452605764,2021,11
14,502110,Martinez J.D.,28.56324395581406,2021,20
15,502671,Goldschmidt Paul,28.196339330552767,2021,17
16,514888,Altuve Jose,24.767448613172725,2021,23
17,514917,Hernandez Cesar,19.87069570971751,2021,17
18,516770,Castro Starlin,8.377581766060384,2021,3
19,518626,Donaldson Josh,30.851285799751626,2021,15
20,518692,Freeman Freddie,32.6866377305639,2021,23
21,518934,LeMahieu DJ,10.064814722701897,2021,7
22,519203,Rizzo Anthony,21.84110039313216,2021,12
23,519317,Stanton Giancarlo,24.208765962874523,2021,16
24,521692,Perez Salvador,30.186887058385565,2021,23
25,541645,Garcia Avisail,25.690923563684663,2021,17
26,542583,Aguilar Jesus,24.328250390426657,2021,17
27,543063,Crawford Brandon,28.368087120168,2021,18
28,543257,Grossman Robbie,18.033195855391202,2021,15
29,543281,Harrison Josh,10.99792636760391,2021,5
30,543333,Hosmer Eric,12.37324434356969,2021,8
31,543760,Semien Marcus,35.71184988483458,2021,24
32,543877,Vazquez Christian,8.876834084399443,2021,4
33,545341,Grichuk Randal,24.99958368926631,2021,18
34,547180,Harper Bryce,28.92073432883351,2021,15
35,547989,Abreu Jose,26.19051455670128,2021,18
36,553993,Suarez Eugenio,22.499533799681497,2021,18
37,570482,Urshela Gio,16.120876004440447,2021,11
38,570731,Schoop Jonathan,25.909887844010964,2021,17
39,571448,Arenado Nolan,26.269790018388054,2021,20
40,571745,Haniger Mitch,33.227271784749135,2021,25
41,571771,Hernandez Enrique,21.447177188762232,2021,14
42,571970,Muncy Max,37.46038230181037,2021,22
43,571976,Myers Wil,17.901948493960084,2021,12
44,571980,Naquin Tyler,19.156377806999433,2021,13
45,572122,Seager Kyle,23.77505212944802,2021,18
46,572191,Taylor Michael A.,11.606409483122912,2021,8
47,573262,Yastrzemski Mike,26.07198237414731,2021,16
48,575929,Contreras Willson,20.13510112577291,2021,15
49,578428,Iglesias Jose,10.83021457537302,2021,7
50,592178,Bryant Kris,24.525507094422608,2021,17
51,592192,Canha Mark,20.042426774830936,2021,11
52,592206,Castellanos Nick,26.09527764047696,2021,18
53,592450,Judge Aaron,31.45930188997227,2021,21
54,592518,Machado Manny,24.85124232356885,2021,17
55,592626,Pederson Joc,24.039227623386488,2021,13
56,592669,Renfroe Hunter,25.537873151129936,2021,15
57,593160,Merrifield Whit,12.846773613070045,2021,8
58,593428,Bogaerts Xander,25.037531546656595,2021,15
59,593871,Polanco Jorge,19.784313360408557,2021,14
60,594807,Duvall Adam,29.32867728440334,2021,22
61,595879,Baez Javier,26.186414629037856,2021,22
62,596019,Lindor Francisco,15.734590496002633,2021,11
63,596115,Story Trevor,21.39333545248066,2021,12
64,596748,Franco Maikel,15.524726587325082,2021,10
65,598265,Bradley Jr. Jackie,10.668680761727241,2021,6
66,600869,Candelario Jeimer,12.951080075157419,2021,7
67,605141,Betts Mookie,24.775951636396954,2021,14
68,606132,Tapia Raimel,6.946765353114981,2021,5
69,606192,Hernandez Teoscar,17.55664038812086,2021,15
70,607208,Turner Trea,24.33790240875297,2021,18
71,608070,Ramirez Jose,31.173303191398002,2021,20
72,608336,Gallo Joey,36.565792100887194,2021,24
73,608385,Winker Jesse,29.41771956896425,2021,20
74,621020,Swanson Dansby,30.49995442442028,2021,17
75,621028,Newman Kevin,4.167498672124038,2021,3
76,621035,Taylor Chris,18.508708933617154,2021,16
77,621043,Correa Carlos,24.4583777708134,2021,16
78,621563,Wendle Joey,15.077385330040512,2021,7
79,621566,Olson Matt,39.89794516094129,2021,27
80,624413,Alonso Pete,27.18237302043661,2021,22
81,624428,Frazier Adam,10.282638124120254,2021,4
82,624585,Soler Jorge,15.81048877125347,2021,11
83,630105,Cronenworth Jake,26.143991398908515,2021,13
84,640457,Meadows Austin,28.30932296454521,2021,18
85,641313,Anderson Tim,13.615330919279144,2021,9
86,641487,Crawford J.P.,10.62768558921632,2021,5
87,641658,Hampson Garrett,17.081292267121515,2021,6
88,641820,Mancini III Trey,27.8816589609277,2021,18
89,641857,McMahon Ryan,24.117525336047493,2021,16
90,642086,Smith Dominic,13.123151991498894,2021,11
91,642708,Rosario Amed,6.978663480812764,2021,5
92,642715,Adames Willy,26.18549668942046,2021,16
93,643396,Kiner-Falefa Isiah,8.925730774880527,2021,6
94,645277,Albies Ozzie,30.88223188226855,2021,15
95,646240,Devers Rafael,42.069543862224535,2021,26
96,649966,Urias Luis,22.544284211858866,2021,13
97,650402,Torres Gleyber,8.312039692845131,2021,6
98,650490,Diaz Yandy,7.362236508603566,2021,6
99,656305,Chapman Matt,17.888179604367284,2021,12
100,656555,Hoskins Rhys,34.0087197225672,2021,21
101,656775,Mullins II Cedric,29.050567490072698,2021,16
102,656976,Smith Pavin,15.697554666957963,2021,9
103,657077,Verdugo Alex,15.205863569718353,2021,9
104,657656,Laureano Ramon,25.9766762256078,2021,14
105,660162,Moncada Yoan,14.034916909404592,2021,8
106,660271,Ohtani Shohei,47.568753297384376,2021,35
107,660670,Acuna Jr. Ronald,41.27487600506091,2021,24
108,663586,Riley Austin,23.50849055185445,2021,17
109,663624,Mountcastle Ryan,20.83079165139858,2021,16
110,663656,Tucker Kyle,23.913904135223383,2021,18
111,663697,India Jonathan,14.109522883867214,2021,8
112,663993,Lowe Nate,15.63935560246456,2021,12
113,664034,France Ty,13.598495323636527,2021,9
114,664040,Lowe Brandon,32.81550084276279,2021,21
115,664058,Fletcher David,3.2592428189404554,2021,2
116,664702,Straw Myles,3.7924446073913636,2021,2
117,664761,Bohm Alec,10.095728586653003,2021,6
118,665120,Walsh Jared,35.91332996336217,2021,22
119,665487,Tatis Jr. Fernando,42.36931271778951,2021,30
120,665489,Guerrero Jr. Vladimir,38.43584110061557,2021,32
121,665742,Soto Juan,25.569819318768637,2021,17
122,666158,Lux Gavin,10.598576717541924,2021,6
123,666182,Bichette Bo,22.64360720916353,2021,17
124,666185,Carlson Dylan,14.687515255676596,2021,10
125,666969,Garcia Adolis,31.08813598134071,2021,22
126,666971,Gurriel Jr. Lourdes,19.44567575939643,2021,11
127,668227,Arozarena Randy,13.511562460551405,2021,13
128,668804,Reynolds Bryan,27.01647424009483,2021,18
129,668942,Rojas Josh,14.809155783816653,2021,10
130,669221,Murphy Sean,23.978959118131137,2021,12
131,669242,Edman Tommy,11.651806216674458,2021,6
132,669256,Solak Nick,14.498914940098249,2021,9
133,670541,Alvarez Yordan,27.166949645627422,2021,18
